year,month,passengers,freight,commercial_flights
2005,1,1533700.0,5600.0,16900.0
2005,10,2220600.0,11800.0,21000.0
2005,11,1857000.0,12000.0,18300.0
2005,12,1842300.0,12600.0,18000.0
2005,2,1569600.0,6100.0,16100.0
2005,3,1895500.0,6400.0,18100.0
2005,4,1858600.0,6000.0,18400.0
2005,5,2245500.0,6000.0,21600.0
2005,6,2483600.0,6200.0,22000.0
2005,7,2779200.0,8200.0,23400.0
2005,8,2718800.0,8300.0,24000.0
2005,9,2426600.0,11100.0,22100.0
2006,1,1766200.0,11800.0,18400.0
2006,10,2507500.0,11900.0,22200.0
2006,11,2093100.0,12100.0,19800.0
2006,12,2076100.0,12100.0,19300.0
2006,2,1804600.0,11700.0,17400.0
2006,3,2076800.0,13400.0,19600.0
2006,4,2321800.0,11600.0,19900.0
2006,5,2578700.0,12500.0,23000.0
2006,6,2793500.0,12300.0,23100.0
2006,7,3146900.0,12200.0,24800.0
2006,8,3073900.0,11900.0,24300.0
2006,9,2742200.0,12200.0,23800.0
2007,1,1945200.0,10900.0,20500.0
2007,10,2628400.0,13200.0,23200.0
2007,11,2223800.0,12500.0,21200.0
2007,12,2181500.0,12500.0,20800.0
2007,2,2007600.0,10600.0,19300.0
2007,3,2389400.0,12700.0,22100.0
2007,4,2473300.0,11600.0,22800.0
2007,5,2693000.0,11700.0,24400.0
2007,6,2999700.0,11700.0,25100.0
2007,7,3296100.0,12200.0,26000.0
2007,8,3276600.0,11800.0,25700.0
2007,9,2914700.0,12100.0,24900.0
2008,1,2032800.0,11400.0,21800.0
2008,10,2576800.0,11200.0,23200.0
2008,11,2044200.0,10900.0,19400.0
2008,12,1986800.0,10500.0,19200.0
2008,2,2107500.0,12000.0,20600.0
2008,3,2552300.0,12000.0,22600.0
2008,4,2388900.0,11900.0,22300.0
2008,5,2857100.0,11600.0,24700.0
2008,6,2986100.0,10800.0,24800.0
2008,7,3215900.0,11500.0,25300.0
2008,8,3285200.0,10200.0,25600.0
2008,9,2745900.0,10400.0,23800.0
2009,1,1874000.0,9400.0,19600.0
2009,10,2206700.0,10700.0,18600.0
2009,11,1753500.0,10400.0,16100.0
2009,12,1719400.0,10600.0,15600.0
2009,2,1874500.0,8900.0,17300.0
2009,3,2197700.0,9900.0,19900.0
2009,4,2247200.0,9100.0,19000.0
2009,5,2413200.0,9000.0,20300.0
2009,6,2568300.0,9500.0,20000.0
2009,7,2809700.0,9800.0,20900.0
2009,8,2815400.0,9600.0,20700.0
2009,9,2338700.0,10400.0,19400.0
2010,1,1519500.0,9200.0,15500.0
2010,10,2148500.0,12200.0,18300.0
2010,11,1619000.0,11700.0,15200.0
2010,12,1405600.0,10200.0,13400.0
2010,2,1580800.0,9600.0,15000.0
2010,3,1903600.0,11400.0,17000.0
2010,4,1482500.0,9000.0,13500.0
2010,5,1986600.0,10300.0,17300.0
2010,6,2313200.0,10400.0,18900.0
2010,7,2593300.0,11200.0,20400.0
2010,8,2586700.0,10100.0,20100.0
2010,9,2212000.0,11200.0,18500.0
2011,1,1457000.0,9800.0,15000.0
2011,10,1949400.0,10100.0,16400.0
2011,11,1562200.0,10300.0,14300.0
2011,12,1510200.0,10100.0,14200.0
2011,2,1460400.0,9600.0,15300.0
2011,3,1767100.0,10900.0,16800.0
2011,4,1959500.0,9900.0,17200.0
2011,5,2175700.0,10000.0,18900.0
2011,6,2324600.0,10000.0,19200.0
2011,7,2597200.0,9900.0,20000.0
2011,8,2529500.0,9300.0,19100.0
2011,9,2142400.0,9900.0,17400.0
2012,1,1384700.0,9400.0,14200.0
2012,10,2083100.0,11700.0,17700.0
2012,11,1620800.0,11200.0,14600.0
2012,12,1578800.0,11300.0,14300.0
2012,2,1425300.0,9900.0,13700.0
2012,3,1736300.0,11400.0,15600.0
2012,4,1971800.0,9600.0,17100.0
2012,5,2133300.0,10700.0,18500.0
2012,6,2373100.0,10600.0,19200.0
2012,7,2565400.0,10700.0,19800.0
2012,8,2555400.0,10400.0,19500.0
2012,9,2246300.0,11200.0,18400.0
2013,1,1398800.0,10800.0,14200.0
2013,10,2169100.0,11500.0,18000.0
2013,11,1685300.0,11400.0,15000.0
2013,12,1684200.0,11000.0,14900.0
2013,2,1408800.0,10100.0,13000.0
2013,3,1868700.0,10700.0,15500.0
2013,4,1973900.0,10400.0,16700.0
2013,5,2278900.0,10700.0,18500.0
2013,6,2494300.0,10400.0,19200.0
2013,7,2720000.0,11200.0,20500.0
2013,8,2689500.0,9900.0,20000.0
2013,9,2309900.0,10400.0,18700.0
2014,1,1507400.0,9800.0,14900.0
2014,10,2371400.0,13200.0,19400.0
2014,11,1868700.0,12700.0,16300.0
2014,12,1844500.0,13400.0,16000.0
2014,2,1496900.0,9300.0,13700.0
2014,3,1800100.0,10900.0,15700.0
2014,4,2224300.0,11400.0,18500.0
2014,5,2418400.0,11300.0,19900.0
2014,6,2636100.0,11500.0,20300.0
2014,7,2879600.0,12200.0,21400.0
2014,8,2868300.0,11100.0,20900.0
2014,9,2471100.0,12600.0,19900.0
2015,1,1702000.0,11600.0,15700.0
2015,10,2699800.0,13000.0,20300.0
2015,11,2126000.0,13200.0,17200.0
2015,12,2052600.0,13400.0,17000.0
2015,2,1719500.0,10900.0,14800.0
2015,3,2119900.0,12800.0,17100.0
2015,4,2398400.0,12100.0,18700.0
2015,5,2673000.0,11800.0,20400.0
2015,6,3001100.0,12500.0,21900.0
2015,7,3252200.0,13000.0,22600.0
2015,8,3166600.0,12300.0,21800.0
2015,9,2748000.0,12900.0,20600.0
2016,1,1956700.0,11200.0,17000.0
2016,10,2913700.0,13100.0,21800.0
2016,11,2310700.0,12800.0,17900.0
2016,12,2293700.0,13100.0,17900.0
2016,2,1990300.0,11100.0,16500.0
2016,3,2472200.0,12000.0,18900.0
2016,4,2595100.0,12100.0,20300.0
2016,5,2944100.0,12100.0,22600.0
2016,6,3275400.0,12300.0,23600.0
2016,7,3523700.0,12300.0,24400.0
2016,8,3448500.0,11900.0,24000.0
2016,9,3017700.0,13000.0,22400.0
2017,1,2122600.0,11300.0,17700.0
2017,10,3007000.0,18500.0,22300.0
2017,11,2453500.0,16800.0,19000.0
2017,12,2415700.0,14800.0,18600.0
2017,2,2055600.0,10900.0,16300.0
2017,3,2500400.0,13300.0,19200.0
2017,4,2885400.0,12200.0,20800.0
2017,5,3048100.0,13100.0,23100.0
2017,6,3426300.0,13200.0,24100.0
2017,7,3700900.0,13000.0,25000.0
2017,8,3634500.0,12900.0,24800.0
2017,9,3188900.0,13700.0,23300.0
2018,1,2244300.0,12700.0,18600.0
2018,10,3240500.0,13200.0,23800.0
2018,11,2612000.0,12500.0,19800.0
2018,12,2566600.0,11200.0,19800.0
2018,2,2120900.0,11700.0,16900.0
2018,3,2574700.0,13600.0,19200.0
2018,4,3026900.0,13600.0,22300.0
2018,5,3341000.0,14200.0,24400.0
2018,6,3663300.0,14000.0,25200.0
2018,7,3908500.0,13400.0,26100.0
2018,8,3816900.0,13100.0,25600.0
2018,9,3405700.0,14000.0,24600.0
2019,1,2353900.0,10900.0,19400.0
2019,10,3323200.0,14400.0,24100.0
2019,11,2596500.0,14000.0,19200.0
2019,12,2621300.0,13400.0,19700.0
2019,2,2294000.0,10100.0,18000.0
2019,3,2787700.0,11600.0,20600.0
2019,4,3232800.0,11000.0,23100.0
2019,5,3473600.0,12000.0,25200.0
2019,6,3773300.0,10800.0,25500.0
2019,7,4040700.0,12400.0,26800.0
2019,8,4018000.0,11500.0,26800.0
2019,9,3538600.0,13700.0,25200.0
2020,1,2388500.0,12500.0,18900.0
2020,10,286600.0,11700.0,6000.0
2020,11,177300.0,12200.0,3600.0
2020,12,295000.0,13400.0,3700.0
2020,2,2344500.0,12200.0,17900.0
2020,3,1183600.0,12300.0,14700.0
2020,4,25300.0,8700.0,1900.0
2020,5,45000.0,11200.0,2100.0
2020,6,94100.0,12500.0,2400.0
2020,7,431200.0,10900.0,7200.0
2020,8,591800.0,9700.0,9400.0
2020,9,430600.0,11200.0,7500.0
2021,1,206800.0,12500.0,3700.0
2021,10,1685400.0,14200.0,13100.0
2021,11,1516100.0,14300.0,13000.0
2021,12,1339500.0,14100.0,14900.0
2021,2,98100.0,11800.0,2500.0
2021,3,114000.0,14100.0,2900.0
2021,4,124700.0,13700.0,2900.0
2021,5,159200.0,13900.0,3300.0
2021,6,312600.0,13200.0,5200.0
2021,7,709800.0,13200.0,8700.0
2021,8,1400400.0,12700.0,11700.0
2021,9,1466200.0,13400.0,12200.0
2022,1,1097700.0,12000.0,11900.0
2022,10,3138600.0,13900.0,22200.0
2022,11,2551100.0,14000.0,19200.0
2022,12,2549000.0,13300.0,19000.0
2022,2,1516800.0,12200.0,12600.0
2022,3,2086000.0,13700.0,16800.0
2022,4,2789800.0,12600.0,20600.0
2022,5,3018000.0,13500.0,22800.0
2022,6,3327100.0,13400.0,22800.0
2022,7,3595300.0,13500.0,23000.0
2022,8,3608300.0,13600.0,23300.0
2022,9,3240800.0,13800.0,22400.0
2023,1,2416800.0,11300.0,19100.0
2023,2,2361300.0,11900.0,17200.0
2023,3,2843800.0,13900.0,20600.0
